Product,FinancialPrice,data
CupomCambialAcumulado,0.029294554425300594,"2003-06-24 00:00:00"
CupomCambialAcumulado,0.029325130702175205,"2003-06-25 00:00:00"
CupomCambialAcumulado,0.029360840862414014,"2003-06-26 00:00:00"
CupomCambialAcumulado,0.029943553297944927,"2003-06-27 00:00:00"
CupomCambialAcumulado,0.029423521920493793,"2003-06-30 00:00:00"
CupomCambialAcumulado,0.02896990622808063,"2003-07-01 00:00:00"
CupomCambialAcumulado,0.02899179337661983,"2003-07-02 00:00:00"
CupomCambialAcumulado,0.029014886775820654,"2003-07-03 00:00:00"
CupomCambialAcumulado,0.02904991215307242,"2003-07-04 00:00:00"
CupomCambialAcumulado,0.029084099050693056,"2003-07-07 00:00:00"
CupomCambialAcumulado,0.02911679513963762,"2003-07-08 00:00:00"
CupomCambialAcumulado,0.029168205036010402,"2003-07-10 00:00:00"
CupomCambialAcumulado,0.029199003180317894,"2003-07-11 00:00:00"
"ABSOLUTE FD SPC LTC",980.7709575935407,"2016-07-31 00:00:00"
"ABSOLUTE FD SPC LTC",980.7828704962183,"2016-06-30 00:00:00"
"ABSOLUTE FD SPC LTC",972.1384078146926,"2016-05-31 00:00:00"
"ABSOLUTE FD SPC LTC",970.3643864000093,"2016-04-30 00:00:00"
"ABSOLUTE FD SPC LTC",969.1642865907874,"2016-03-31 00:00:00"
"ABSOLUTE FD SPC LTC",972.9985394096906,"2016-02-29 00:00:00"
"ABSOLUTE FD SPC LTC",982.1138120180406,"2016-01-31 00:00:00"
"ABSOLUTE FD SPC LTC",971.6741049355492,"2015-12-31 00:00:00"
"ABSOLUTE FD SPC LTC",985.0999462530492,"2015-11-30 00:00:00"
"ABSOLUTE FD SPC LTC",965.2363322852783,"2015-10-31 00:00:00"
"ABSOLUTE FD SPC LTC",967.8557693563579,"2015-09-30 00:00:00"
"ABSOLUTE FD SPC LTC",966.6115217313313,"2015-08-31 00:00:00"
"ABSOLUTE FD SPC LTC",977.1925819111384,"2015-07-31 00:00:00"
