;data;Product;FinancialPrice;MesAno;Mes_nomial;Mes;Ano;Retorno_1;Retorno
673;2020-11-13;IBX Index;44465,26171875;11-2020;Nov;11;2020;1,0115243196487427;1,1524319648742676
672;2020-11-06;IBX Index;43022,73828125;11-2020;Nov;11;2020;1,033529281616211;3,3529281616210938
671;2020-10-30;IBX Index;39975,69140625;10-2020;Oct;10;2020;1,076222538948059;7,622253894805908
670;2020-10-23;IBX Index;43028,671875;10-2020;Oct;10;2020;0,9290477633476257;-7,095223426818848
669;2020-10-16;IBX Index;41804,578125;10-2020;Oct;10;2020;1,0292813777923584;2,92813777923584
668;2020-10-09;IBX Index;41434,4296875;10-2020;Oct;10;2020;1,0089333057403564;0,8933305740356445
667;2020-10-02;IBX Index;39958,1015625;10-2020;Oct;10;2020;1,0369468927383423;3,6946892738342285
666;2020-09-25;IBX Index;41216,421875;09-2020;Sep;9;2020;0,9694704413414001;-3,0529558658599854
665;2020-09-18;IBX Index;41698,26953125;09-2020;Sep;9;2020;0,988444447517395;-1,155555248260498
664;2020-09-11;IBX Index;41692,51171875;09-2020;Sep;9;2020;1,0001380443572998;0,013804435729980469
663;2020-09-04;IBX Index;42911,37109375;09-2020;Sep;9;2020;0,9715958833694458;-2,84041166305542
662;2020-08-28;IBX Index;43291,19921875;08-2020;Aug;8;2020;0,9912261962890625;-0,87738037109375
661;2020-08-21;IBX Index;43026,66015625;08-2020;Aug;8;2020;1,0061482191085815;0,6148219108581543
660;2020-08-14;IBX Index;42949,3984375;08-2020;Aug;8;2020;1,0017988681793213;0,1798868179321289
659;2020-08-07;IBX Index;43560,98046875;08-2020;Aug;8;2020;0,9859603047370911;-1,4039695262908936
658;2020-07-31;IBX Index;43596,80859375;07-2020;Jul;7;2020;0,9991781711578369;-0,0821828842163086
657;2020-07-24;IBX Index;43320,859375;07-2020;Jul;7;2020;1,006369948387146;0,6369948387145996
656;2020-07-17;IBX Index;43514,51953125;07-2020;Jul;7;2020;0,9955494999885559;-0,4450500011444092
655;2020-07-10;IBX Index;42324,80859375;07-2020;Jul;7;2020;1,028109073638916;2,8109073638916016
654;2020-07-03;IBX Index;40982,171875;07-2020;Jul;7;2020;1,0327614545822144;3,2761454582214355
653;2020-06-26;IBX Index;39674,55859375;06-2020;Jun;6;2020;1,0329585075378418;3,2958507537841797
652;2020-06-19;IBX Index;40795,37890625;06-2020;Jun;6;2020;0,9725257754325867;-2,747422456741333
651;2020-06-12;IBX Index;39182,37890625;06-2020;Jun;6;2020;1,0411664247512817;4,116642475128174
650;2020-06-05;IBX Index;39960,3515625;06-2020;Jun;6;2020;0,9805313944816589;-1,9468605518341064
649;2020-05-29;IBX Index;36903,25;05-2020;May;5;2020;1,0828410387039185;8,284103393554688
648;2020-05-22;IBX Index;34683,4296875;05-2020;May;5;2020;1,064002275466919;6,4002275466918945
647;2020-05-15;IBX Index;32670,630859375;05-2020;May;5;2020;1,0616087913513184;6,160879135131836
646;2020-05-08;IBX Index;33789,05078125;05-2020;May;5;2020;0,9668999314308167;-3,310006856918335
645;2020-05-01;IBX Index;34006,8203125;05-2020;May;5;2020;0,9935963153839111;-0,6403684616088867
644;2020-04-24;IBX Index;31852,880859375;04-2020;Apr;4;2020;1,0676214694976807;6,762146949768066
643;2020-04-17;IBX Index;33387,76953125;04-2020;Apr;4;2020;0,9540284276008606;-4,5971574783325195
642;2020-04-10;IBX Index;32813,1796875;04-2020;Apr;4;2020;1,0175108909606934;1,751089096069336
641;2020-04-03;IBX Index;29359,9609375;04-2020;Apr;4;2020;1,1176166534423828;11,761665344238281
640;2020-03-27;IBX Index;31054,69921875;03-2020;Mar;3;2020;0,9454272985458374;-5,45727014541626
639;2020-03-20;IBX Index;28404,310546875;03-2020;Mar;3;2020;1,0933094024658203;9,330940246582031
638;2020-03-13;IBX Index;35005,140625;03-2020;Mar;3;2020;0,8114325404167175;-18,856746673583984
637;2020-03-06;IBX Index;41554,6796875;03-2020;Mar;3;2020;0,8423874378204346;-15,761256217956543
636;2020-02-28;IBX Index;44113,94140625;02-2020;Feb;2;2020;0,9419851899147034;-5,801481246948242
635;2020-02-21;IBX Index;48123,640625;02-2020;Feb;2;2020;0,9166792035102844;-8,332079887390137
634;2020-02-14;IBX Index;48345,94921875;02-2020;Feb;2;2020;0,9954017400741577;-0,4598259925842285
633;2020-02-07;IBX Index;48071,109375;02-2020;Feb;2;2020;1,005717396736145;0,571739673614502
632;2020-01-31;IBX Index;48065,12890625;01-2020;Jan;1;2020;1,000124454498291;0,012445449829101562
631;2020-01-24;IBX Index;50012,55859375;01-2020;Jan;1;2020;0,9610611796379089;-3,8938820362091064
630;2020-01-17;IBX Index;50027,26171875;01-2020;Jan;1;2020;0,9997060894966125;-0,029391050338745117
629;2020-01-10;IBX Index;48778,80859375;01-2020;Jan;1;2020;1,0255941152572632;2,5594115257263184
628;2020-01-03;IBX Index;49609,37109375;01-2020;Jan;1;2020;0,9832579493522644;-1,6742050647735596
627;2019-12-27;IBX Index;49000,0703125;12-2019;Dec;12;2019;1,012434720993042;1,2434720993041992
626;2019-12-20;IBX Index;48345,58984375;12-2019;Dec;12;2019;1,0135375261306763;1,353752613067627
625;2019-12-13;IBX Index;47212,921875;12-2019;Dec;12;2019;1,0239906311035156;2,3990631103515625
624;2019-12-06;IBX Index;46586,69921875;12-2019;Dec;12;2019;1,013442039489746;1,3442039489746094
623;2019-11-29;IBX Index;45374,9609375;11-2019;Nov;11;2019;1,026705026626587;2,6705026626586914
622;2019-11-22;IBX Index;45528,671875;11-2019;Nov;11;2019;0,9966238737106323;-0,3376126289367676
621;2019-11-15;IBX Index;44658,1484375;11-2019;Nov;11;2019;1,0194931030273438;1,949310302734375
620;2019-11-08;IBX Index;45075,4296875;11-2019;Nov;11;2019;0,9907426238059998;-0,9257376194000244
619;2019-11-01;IBX Index;45358,6796875;11-2019;Nov;11;2019;0,9937553405761719;-0,6244659423828125
618;2019-10-25;IBX Index;44935,4609375;10-2019;Oct;10;2019;1,0094183683395386;0,9418368339538574
617;2019-10-18;IBX Index;43947,390625;10-2019;Oct;10;2019;1,022482991218567;2,2482991218566895
616;2019-10-11;IBX Index;43572,75;10-2019;Oct;10;2019;1,0085980892181396;0,8598089218139648
615;2019-10-04;IBX Index;43074,33984375;10-2019;Oct;10;2019;1,011570930480957;1,1570930480957031
614;2019-09-27;IBX Index;44077,140625;09-2019;Sep;9;2019;0,9772489666938782;-2,2751033306121826
613;2019-09-20;IBX Index;44021,5390625;09-2019;Sep;9;2019;1,0012630224227905;0,12630224227905273
612;2019-09-13;IBX Index;43439,890625;09-2019;Sep;9;2019;1,0133897066116333;1,33897066116333
611;2019-09-06;IBX Index;43246,3203125;09-2019;Sep;9;2019;1,0044759511947632;0,44759511947631836
610;2019-08-30;IBX Index;42602,76953125;08-2019;Aug;8;2019;1,0151058435440063;1,5105843544006348
609;2019-08-23;IBX Index;41112,3203125;08-2019;Aug;8;2019;1,0362530946731567;3,625309467315674
608;2019-08-16;IBX Index;41970,2109375;08-2019;Aug;8;2019;0,9795595407485962;-2,044045925140381
607;2019-08-09;IBX Index;43696,0390625;08-2019;Aug;8;2019;0,9605037569999695;-3,9496243000030518
606;2019-08-02;IBX Index;43027,05859375;08-2019;Aug;8;2019;1,0155478715896606;1,5547871589660645
605;2019-07-26;IBX Index;43006,6015625;07-2019;Jul;7;2019;1,0004756450653076;0,04756450653076172
604;2019-07-19;IBX Index;43303,21875;07-2019;Jul;7;2019;0,9931502342224121;-0,6849765777587891
603;2019-07-12;IBX Index;43475,609375;07-2019;Jul;7;2019;0,9960348010063171;-0,39651989936828613
602;2019-07-05;IBX Index;43487,6484375;07-2019;Jul;7;2019;0,9997231364250183;-0,027686357498168945
601;2019-06-28;IBX Index;42180,16015625;06-2019;Jun;6;2019;1,0309977531433105;3,0997753143310547
600;2019-06-21;IBX Index;42537,44921875;06-2019;Jun;6;2019;0,9916005730628967;-0,8399426937103271
599;2019-06-14;IBX Index;40943,2890625;06-2019;Jun;6;2019;1,0389357805252075;3,893578052520752
598;2019-06-07;IBX Index;40871,4296875;06-2019;Jun;6;2019;1,0017582178115845;0,17582178115844727
597;2019-05-31;IBX Index;40519,55078125;05-2019;May;5;2019;1,0086841583251953;0,8684158325195312
596;2019-05-24;IBX Index;39036,828125;05-2019;May;5;2019;1,037982702255249;3,7982702255249023
595;2019-05-17;IBX Index;37536,58984375;05-2019;May;5;2019;1,0399672985076904;3,996729850769043
594;2019-05-10;IBX Index;39300,51171875;05-2019;May;5;2019;0,9551170468330383;-4,488295555114746
593;2019-05-03;IBX Index;39954,921875;05-2019;May;5;2019;0,9836212992668152;-1,6378700733184814
592;2019-04-26;IBX Index;40003,171875;04-2019;Apr;4;2019;0,9987938404083252;-0,12061595916748047
591;2019-04-19;IBX Index;39268,1015625;04-2019;Apr;4;2019;1,0187193155288696;1,871931552886963
590;2019-04-12;IBX Index;38648,19921875;04-2019;Apr;4;2019;1,0160396099090576;1,6039609909057617
589;2019-04-05;IBX Index;40338,78125;04-2019;Apr;4;2019;0,9580904245376587;-4,190957546234131
588;2019-03-29;IBX Index;39643,3515625;03-2019;Mar;3;2019;1,0175421237945557;1,7542123794555664
587;2019-03-22;IBX Index;38953,23828125;03-2019;Mar;3;2019;1,017716407775879;1,7716407775878906
586;2019-03-15;IBX Index;41121,33984375;03-2019;Mar;3;2019;0,9472755193710327;-5,2724480628967285
585;2019-03-08;IBX Index;39607,12109375;03-2019;Mar;3;2019;1,0382310152053833;3,82310152053833
584;2019-03-01;IBX Index;39307,828125;03-2019;Mar;3;2019;1,0076141357421875;0,76141357421875
583;2019-02-22;IBX Index;40583,578125;02-2019;Feb;2;2019;0,9685648679733276;-3,1435132026672363
582;2019-02-15;IBX Index;40456,76171875;02-2019;Feb;2;2019;1,0031346082687378;0,3134608268737793
581;2019-02-08;IBX Index;39593,66015625;02-2019;Feb;2;2019;1,0217989683151245;2,179896831512451
580;2019-02-01;IBX Index;40592,66015625;02-2019;Feb;2;2019;0,9753896594047546;-2,461034059524536
579;2019-01-25;IBX Index;40481,80859375;01-2019;Jan;1;2019;1,002738356590271;0,2738356590270996
578;2019-01-18;IBX Index;39822,08984375;01-2019;Jan;1;2019;1,0165666341781616;1,656663417816162
577;2019-01-11;IBX Index;38808,609375;01-2019;Jan;1;2019;1,026114821434021;2,6114821434020996
576;2019-01-04;IBX Index;38060,75;01-2019;Jan;1;2019;1,0196491479873657;1,9649147987365723
575;2021-10-01;BZRFIMAB Index;7974,953125;10-2021;Oct;10;2021;;
574;2021-09-24;BZRFIMAB Index;7966,6298828125;09-2021;Sep;9;2021;1,001044750213623;0,10447502136230469
573;2021-09-17;BZRFIMAB Index;7967,68408203125;09-2021;Sep;9;2021;0,9998676776885986;-0,013232231140136719
572;2021-09-10;BZRFIMAB Index;7954,87109375;09-2021;Sep;9;2021;1,0016107559204102;0,16107559204101562
571;2021-09-03;BZRFIMAB Index;7921,80517578125;09-2021;Sep;9;2021;1,004173994064331;0,41739940643310547
570;2021-08-27;BZRFIMAB Index;7995,3740234375;08-2021;Aug;8;2021;0,9907985925674438;-0,9201407432556152
569;2021-08-20;BZRFIMAB Index;7877,5048828125;08-2021;Aug;8;2021;1,0149627923965454;1,496279239654541
568;2021-08-13;BZRFIMAB Index;7882,9169921875;08-2021;Aug;8;2021;0,9993134140968323;-0,06865859031677246
567;2021-08-06;BZRFIMAB Index;8015,05908203125;08-2021;Aug;8;2021;0,9835132956504822;-1,6486704349517822
566;2021-07-30;BZRFIMAB Index;8039,3818359375;07-2021;Jul;7;2021;0,996974527835846;-0,3025472164154053
565;2021-07-23;BZRFIMAB Index;8137,68701171875;07-2021;Jul;7;2021;0,9879197478294373;-1,2080252170562744
564;2021-07-16;BZRFIMAB Index;8139,07421875;07-2021;Jul;7;2021;0,9998295903205872;-0,01704096794128418
563;2021-07-09;BZRFIMAB Index;8092,0908203125;07-2021;Jul;7;2021;1,0058060884475708;0,5806088447570801
562;2021-07-02;BZRFIMAB Index;8095,55615234375;07-2021;Jul;7;2021;0,9995719194412231;-0,04280805587768555
561;2021-06-25;BZRFIMAB Index;8050,72802734375;06-2021;Jun;6;2021;1,005568265914917;0,5568265914916992
560;2021-06-18;BZRFIMAB Index;8007,3291015625;06-2021;Jun;6;2021;1,0054198503494263;0,541985034942627
559;2021-06-11;BZRFIMAB Index;8096,4951171875;06-2021;Jun;6;2021;0,9889870882034302;-1,1012911796569824
558;2021-06-04;BZRFIMAB Index;8141,11181640625;06-2021;Jun;6;2021;0,9945195913314819;-0,5480408668518066
557;2021-05-28;BZRFIMAB Index;8046,048828125;05-2021;May;5;2021;1,011814832687378;1,181483268737793
556;2021-05-21;BZRFIMAB Index;7992,68115234375;05-2021;May;5;2021;1,0066770315170288;0,6677031517028809
555;2021-05-14;BZRFIMAB Index;7971,06689453125;05-2021;May;5;2021;1,002711534500122;0,27115345001220703
554;2021-05-07;BZRFIMAB Index;7942,77099609375;05-2021;May;5;2021;1,0035624504089355;0,3562450408935547
553;2021-04-30;BZRFIMAB Index;7951,60400390625;04-2021;Apr;4;2021;0,998889148235321;-0,11108517646789551
552;2021-04-23;BZRFIMAB Index;7963,1298828125;04-2021;Apr;4;2021;0,9985526204109192;-0,14473795890808105
551;2021-04-16;BZRFIMAB Index;7922,73876953125;04-2021;Apr;4;2021;1,0050981044769287;0,5098104476928711
550;2021-04-09;BZRFIMAB Index;7884,7509765625;04-2021;Apr;4;2021;1,0048178434371948;0,4817843437194824
549;2021-04-02;BZRFIMAB Index;7898,12890625;04-2021;Apr;4;2021;0,9983062148094177;-0,16937851905822754
548;2021-03-26;BZRFIMAB Index;7874,72412109375;03-2021;Mar;3;2021;1,00297212600708;0,2972126007080078
547;2021-03-19;BZRFIMAB Index;7915,47314453125;03-2021;Mar;3;2021;0,9948520064353943;-0,5147993564605713
546;2021-03-12;BZRFIMAB Index;7981,1162109375;03-2021;Mar;3;2021;0,9917752146720886;-0,8224785327911377
545;2021-03-05;BZRFIMAB Index;8045,03515625;03-2021;Mar;3;2021;0,9920548796653748;-0,7945120334625244
544;2021-02-26;BZRFIMAB Index;7936,755859375;02-2021;Feb;2;2021;1,0136427879333496;1,364278793334961
543;2021-02-19;BZRFIMAB Index;8072,298828125;02-2021;Feb;2;2021;0,9832088947296143;-1,6791105270385742
542;2021-02-12;BZRFIMAB Index;8101,8671875;02-2021;Feb;2;2021;0,9963504076004028;-0,3649592399597168
541;2021-02-05;BZRFIMAB Index;8116,31103515625;02-2021;Feb;2;2021;0,9982203841209412;-0,1779615879058838
540;2021-01-29;BZRFIMAB Index;8058,994140625;01-2021;Jan;1;2021;1,0071121454238892;0,711214542388916
539;2021-01-22;BZRFIMAB Index;7958,9599609375;01-2021;Jan;1;2021;1,012568712234497;1,256871223449707
538;2021-01-15;BZRFIMAB Index;8045,8408203125;01-2021;Jan;1;2021;0,9892017841339111;-1,0798215866088867
537;2021-01-08;BZRFIMAB Index;8054,06396484375;01-2021;Jan;1;2021;0,9989790320396423;-0,1020967960357666
536;2021-01-01;BZRFIMAB Index;8128,201171875;01-2021;Jan;1;2021;0,9908789992332458;-0,912100076675415
535;2020-12-25;BZRFIMAB Index;8065,1181640625;12-2020;Dec;12;2020;1,0078216791152954;0,782167911529541
534;2020-12-18;BZRFIMAB Index;8035,966796875;12-2020;Dec;12;2020;1,0036276578903198;0,3627657890319824
533;2020-12-11;BZRFIMAB Index;7998,55517578125;12-2020;Dec;12;2020;1,0046772956848145;0,4677295684814453
532;2020-12-04;BZRFIMAB Index;7907,0029296875;12-2020;Dec;12;2020;1,0115786790847778;1,1578679084777832
531;2020-11-27;BZRFIMAB Index;7746,18603515625;11-2020;Nov;11;2020;1,0207607746124268;2,076077461242676
530;2020-11-20;BZRFIMAB Index;7650,43115234375;11-2020;Nov;11;2020;1,0125162601470947;1,2516260147094727
529;2020-11-13;BZRFIMAB Index;7682,2587890625;11-2020;Nov;11;2020;0,9958570003509521;-0,41429996490478516
528;2020-11-06;BZRFIMAB Index;7705,89599609375;11-2020;Nov;11;2020;0,9969325661659241;-0,3067433834075928
527;2020-10-30;BZRFIMAB Index;7599,9931640625;10-2020;Oct;10;2020;1,01393461227417;1,3934612274169922
526;2020-10-23;BZRFIMAB Index;7622,0341796875;10-2020;Oct;10;2020;0,9971082210540771;-0,28917789459228516
525;2020-10-16;BZRFIMAB Index;7608,75;10-2020;Oct;10;2020;1,0017459392547607;0,17459392547607422
524;2020-10-09;BZRFIMAB Index;7619,0908203125;10-2020;Oct;10;2020;0,9986428022384644;-0,13571977615356445
523;2020-10-02;BZRFIMAB Index;7531,94677734375;10-2020;Oct;10;2020;1,0115699768066406;1,1569976806640625
522;2020-09-25;BZRFIMAB Index;7634,43408203125;09-2020;Sep;9;2020;0,9865756630897522;-1,3424336910247803
521;2020-09-18;BZRFIMAB Index;7581,64892578125;09-2020;Sep;9;2020;1,0069621801376343;0,6962180137634277
520;2020-09-11;BZRFIMAB Index;7710,60693359375;09-2020;Sep;9;2020;0,9832752346992493;-1,6724765300750732
519;2020-09-04;BZRFIMAB Index;7750,759765625;09-2020;Sep;9;2020;0,9948195219039917;-0,5180478096008301
518;2020-08-28;BZRFIMAB Index;7732,34521484375;08-2020;Aug;8;2020;1,002381443977356;0,2381443977355957
517;2020-08-21;BZRFIMAB Index;7754,22900390625;08-2020;Aug;8;2020;0,9971778392791748;-0,28221607208251953
516;2020-08-14;BZRFIMAB Index;7688,14599609375;08-2020;Aug;8;2020;1,0085954666137695;0,8595466613769531
515;2020-08-07;BZRFIMAB Index;7790,6611328125;08-2020;Aug;8;2020;0,9868412613868713;-1,3158738613128662
514;2020-07-31;BZRFIMAB Index;7841,27685546875;07-2020;Jul;7;2020;0,9935449361801147;-0,6455063819885254
513;2020-07-24;BZRFIMAB Index;7751,69091796875;07-2020;Jul;7;2020;1,0115569829940796;1,155698299407959
512;2020-07-17;BZRFIMAB Index;7725,751953125;07-2020;Jul;7;2020;1,0033574104309082;0,3357410430908203
511;2020-07-10;BZRFIMAB Index;7685,8740234375;07-2020;Jul;7;2020;1,0051884651184082;0,5188465118408203
510;2020-07-03;BZRFIMAB Index;7613,39404296875;07-2020;Jul;7;2020;1,0095200538635254;0,9520053863525391
509;2020-06-26;BZRFIMAB Index;7451,666015625;06-2020;Jun;6;2020;1,0217036008834839;2,1703600883483887
508;2020-06-19;BZRFIMAB Index;7452,701171875;06-2020;Jun;6;2020;0,9998611211776733;-0,013887882232666016
507;2020-06-12;BZRFIMAB Index;7485,64404296875;06-2020;Jun;6;2020;0,9955992102622986;-0,4400789737701416
506;2020-06-05;BZRFIMAB Index;7471,63916015625;06-2020;Jun;6;2020;1,0018744468688965;0,18744468688964844
505;2020-05-29;BZRFIMAB Index;7361,037109375;05-2020;May;5;2020;1,0150253772735596;1,502537727355957
504;2020-05-22;BZRFIMAB Index;7292,18115234375;05-2020;May;5;2020;1,0094424486160278;0,9442448616027832
503;2020-05-15;BZRFIMAB Index;7187,84423828125;05-2020;May;5;2020;1,01451575756073;1,451575756072998
502;2020-05-08;BZRFIMAB Index;7226,97998046875;05-2020;May;5;2020;0,9945847988128662;-0,5415201187133789
501;2020-05-01;BZRFIMAB Index;7250,93994140625;05-2020;May;5;2020;0,9966955780982971;-0,3304421901702881
500;2020-04-24;BZRFIMAB Index;7054,0087890625;04-2020;Apr;4;2020;1,0279176235198975;2,791762351989746
499;2020-04-17;BZRFIMAB Index;7377,31005859375;04-2020;Apr;4;2020;0,9561762809753418;-4,38237190246582
498;2020-04-10;BZRFIMAB Index;7155,8779296875;04-2020;Apr;4;2020;1,0309441089630127;3,0944108963012695
497;2020-04-03;BZRFIMAB Index;7033,4560546875;04-2020;Apr;4;2020;1,01740562915802;1,740562915802002
496;2020-03-27;BZRFIMAB Index;7145,84619140625;03-2020;Mar;3;2020;0,9842719435691833;-1,572805643081665
495;2020-03-20;BZRFIMAB Index;6964,9130859375;03-2020;Mar;3;2020;1,0259778499603271;2,597784996032715
494;2020-03-13;BZRFIMAB Index;7278,26416015625;03-2020;Mar;3;2020;0,9569470286369324;-4,305296897888184
493;2020-03-06;BZRFIMAB Index;7714,02783203125;03-2020;Mar;3;2020;0,9435102343559265;-5,6489763259887695
492;2020-02-28;BZRFIMAB Index;7693,26904296875;02-2020;Feb;2;2020;1,002698302268982;0,26983022689819336
491;2020-02-21;BZRFIMAB Index;7755,86083984375;02-2020;Feb;2;2020;0,9919297695159912;-0,8070230484008789
490;2020-02-14;BZRFIMAB Index;7806,5029296875;02-2020;Feb;2;2020;0,9935128092765808;-0,648719072341919
489;2020-02-07;BZRFIMAB Index;7695,54296875;02-2020;Feb;2;2020;1,0144187211990356;1,4418721199035645
488;2020-01-31;BZRFIMAB Index;7658,85009765625;01-2020;Jan;1;2020;1,0047909021377563;0,47909021377563477
487;2020-01-24;BZRFIMAB Index;7658,32177734375;01-2020;Jan;1;2020;1,00006902217865;0,006902217864990234
486;2020-01-17;BZRFIMAB Index;7644,166015625;01-2020;Jan;1;2020;1,0018517971038818;0,1851797103881836
485;2020-01-10;BZRFIMAB Index;7627,380859375;01-2020;Jan;1;2020;1,0022006034851074;0,2200603485107422
484;2020-01-03;BZRFIMAB Index;7615,4951171875;01-2020;Jan;1;2020;1,0015606880187988;0,1560688018798828
483;2019-12-27;BZRFIMAB Index;7590,98583984375;12-2019;Dec;12;2019;1,003228783607483;0,322878360748291
482;2019-12-20;BZRFIMAB Index;7519,58984375;12-2019;Dec;12;2019;1,009494662284851;0,9494662284851074
481;2019-12-13;BZRFIMAB Index;7646,98876953125;12-2019;Dec;12;2019;0,9833399653434753;-1,6660034656524658
480;2019-12-06;BZRFIMAB Index;7567,634765625;12-2019;Dec;12;2019;1,0104860067367554;1,048600673675537
479;2019-11-29;BZRFIMAB Index;7488,69287109375;11-2019;Nov;11;2019;1,0105414390563965;1,0541439056396484
478;2019-11-22;BZRFIMAB Index;7557,65185546875;11-2019;Nov;11;2019;0,9908756017684937;-0,9124398231506348
477;2019-11-15;BZRFIMAB Index;7576,81494140625;11-2019;Nov;11;2019;0,9974707961082458;-0,25292038917541504
476;2019-11-08;BZRFIMAB Index;7604,45703125;11-2019;Nov;11;2019;0,9963650107383728;-0,3634989261627197
475;2019-11-01;BZRFIMAB Index;7699,998046875;11-2019;Nov;11;2019;0,9875921010971069;-1,2407898902893066
474;2019-10-25;BZRFIMAB Index;7627,998046875;10-2019;Oct;10;2019;1,0094388723373413;0,9438872337341309
473;2019-10-18;BZRFIMAB Index;7595,93017578125;10-2019;Oct;10;2019;1,0042216777801514;0,4221677780151367
472;2019-10-11;BZRFIMAB Index;7516,8017578125;10-2019;Oct;10;2019;1,0105268955230713;1,052689552307129
471;2019-10-04;BZRFIMAB Index;7440,7080078125;10-2019;Oct;10;2019;1,0102267265319824;1,0226726531982422
470;2019-09-27;BZRFIMAB Index;7427,0;09-2019;Sep;9;2019;1,0018457174301147;0,1845717430114746
469;2019-09-20;BZRFIMAB Index;7409,23779296875;09-2019;Sep;9;2019;1,0023972988128662;0,2397298812866211
468;2019-09-13;BZRFIMAB Index;7260,18505859375;09-2019;Sep;9;2019;1,020530104637146;2,0530104637145996
467;2019-09-06;BZRFIMAB Index;7256,6748046875;09-2019;Sep;9;2019;1,000483751296997;0,04837512969970703
466;2019-08-30;BZRFIMAB Index;7220,76904296875;08-2019;Aug;8;2019;1,0049725770950317;0,49725770950317383
465;2019-08-23;BZRFIMAB Index;7288,94921875;08-2019;Aug;8;2019;0,9906460642814636;-0,9353935718536377
464;2019-08-16;BZRFIMAB Index;7309,009765625;08-2019;Aug;8;2019;0,9972553849220276;-0,2744615077972412
463;2019-08-09;BZRFIMAB Index;7319,8017578125;08-2019;Aug;8;2019;0,9985256195068359;-0,14743804931640625
462;2019-08-02;BZRFIMAB Index;7254,68017578125;08-2019;Aug;8;2019;1,0089764595031738;0,8976459503173828
461;2019-07-26;BZRFIMAB Index;7264,41796875;07-2019;Jul;7;2019;0,9986595511436462;-0,13404488563537598
460;2019-07-19;BZRFIMAB Index;7221,97021484375;07-2019;Jul;7;2019;1,0058776140213013;0,587761402130127
459;2019-07-12;BZRFIMAB Index;7224,14697265625;07-2019;Jul;7;2019;0,9996986985206604;-0,03013014793395996
458;2019-07-05;BZRFIMAB Index;7176,0517578125;07-2019;Jul;7;2019;1,006702184677124;0,6702184677124023
457;2019-06-28;BZRFIMAB Index;7157,76708984375;06-2019;Jun;6;2019;1,0025545358657837;0,25545358657836914
456;2019-06-21;BZRFIMAB Index;7104,73291015625;06-2019;Jun;6;2019;1,0074646472930908;0,746464729309082
455;2019-06-14;BZRFIMAB Index;6988,26416015625;06-2019;Jun;6;2019;1,016666293144226;1,6666293144226074
454;2019-06-07;BZRFIMAB Index;6959,30517578125;06-2019;Jun;6;2019;1,0041612386703491;0,4161238670349121
453;2019-05-31;BZRFIMAB Index;6900,0859375;05-2019;May;5;2019;1,008582353591919;0,8582353591918945
452;2019-05-24;BZRFIMAB Index;6760,4609375;05-2019;May;5;2019;1,0206531286239624;2,0653128623962402
451;2019-05-17;BZRFIMAB Index;6688,47119140625;05-2019;May;5;2019;1,0107632875442505;1,0763287544250488
450;2019-05-10;BZRFIMAB Index;6734,6982421875;05-2019;May;5;2019;0,9931359887123108;-0,6864011287689209
449;2019-05-03;BZRFIMAB Index;6679,16796875;05-2019;May;5;2019;1,0083138942718506;0,8313894271850586
448;2019-04-26;BZRFIMAB Index;6640,9169921875;04-2019;Apr;4;2019;1,005759835243225;0,5759835243225098
447;2019-04-19;BZRFIMAB Index;6574,69677734375;04-2019;Apr;4;2019;1,0100719928741455;1,0071992874145508
446;2019-04-12;BZRFIMAB Index;6556,23876953125;04-2019;Apr;4;2019;1,0028153657913208;0,2815365791320801
445;2019-04-05;BZRFIMAB Index;6583,69384765625;04-2019;Apr;4;2019;0,9958298206329346;-0,41701793670654297
444;2019-03-29;BZRFIMAB Index;6557,4921875;03-2019;Mar;3;2019;1,003995656967163;0,3995656967163086
443;2019-03-22;BZRFIMAB Index;6558,21923828125;03-2019;Mar;3;2019;0,9998891353607178;-0,011086463928222656
442;2019-03-15;BZRFIMAB Index;6603,39599609375;03-2019;Mar;3;2019;0,9931585788726807;-0,6841421127319336
441;2019-03-08;BZRFIMAB Index;6531,98388671875;03-2019;Mar;3;2019;1,0109326839447021;1,0932683944702148
440;2019-03-01;BZRFIMAB Index;6518,2412109375;03-2019;Mar;3;2019;1,0021083354949951;0,21083354949951172
439;2019-02-22;BZRFIMAB Index;6502,4091796875;02-2019;Feb;2;2019;1,0024348497390747;0,2434849739074707
438;2019-02-15;BZRFIMAB Index;6529,93701171875;02-2019;Feb;2;2019;0,995784342288971;-0,4215657711029053
437;2019-02-08;BZRFIMAB Index;6413,6982421875;02-2019;Feb;2;2019;1,0181235074996948;1,8123507499694824
436;2019-02-01;BZRFIMAB Index;6516,0361328125;02-2019;Feb;2;2019;0,9842944741249084;-1,5705525875091553
435;2019-01-25;BZRFIMAB Index;6413,76123046875;01-2019;Jan;1;2019;1,0159461498260498;1,5946149826049805
434;2019-01-18;BZRFIMAB Index;6399,40087890625;01-2019;Jan;1;2019;1,002243995666504;0,22439956665039062
433;2019-01-11;BZRFIMAB Index;6363,23583984375;01-2019;Jan;1;2019;1,005683422088623;0,5683422088623047
432;2019-01-04;BZRFIMAB Index;6302,76513671875;01-2019;Jan;1;2019;1,0095943212509155;0,9594321250915527
